measurement,one_way_delay_us
1867,0.011364
1868,0.012227
1869,0.013064
1870,0.013920
1871,0.014767
1872,0.014630
1873,0.015487
1874,0.016335
1875,0.191604
1876,0.191299
1877,0.193483
1878,0.192631
1879,0.191795
1880,0.190960
1881,0.190260
1882,0.189410
1883,0.189604
1884,0.188726
1885,0.187864
1886,0.186982
1887,0.187051
1888,0.186199
1889,0.185326
1890,0.184471
1891,0.183590
1892,0.184091
1893,0.183280
1894,0.182406
1895,0.181538
1896,0.180657
1897,0.179781
1898,0.178901
1899,0.178024
1900,0.178664
1901,0.177886
1902,0.177087
1903,0.176220
1904,0.175352
1905,0.174475
1906,0.175496
1907,0.174719
1908,0.173869
1909,0.172994
1910,0.172070
1911,0.171601
1912,0.171049
1913,0.170209
1914,0.169326
1915,0.168434
1916,0.168581
1917,0.167697
1918,0.166821
1919,0.165937
1920,0.165105
1921,0.165212
1922,0.164514
1923,0.163695
1924,0.162802
1925,0.163329
1926,0.162508
1927,0.161641
1928,0.160757
1929,0.159881
1930,0.159000
1931,0.158108
1932,0.159041
1933,0.158252
1934,0.157376
1935,0.156504
1936,0.155614
1937,0.154740
1938,0.154958
1939,0.154089
1940,0.153276
1941,0.152503
1942,0.153109
1943,0.152213
1944,0.078642
1945,0.077758
1946,0.076866
1947,0.075961
1948,0.075058
1949,0.075641
1950,0.075212
1951,0.074339
1952,0.073483
1953,0.072595
1954,0.071712
1955,0.072008
1956,0.071137
1957,0.070304
1958,0.070571
1959,0.069669
1960,0.068788
1961,0.067894
1962,0.067004
1963,0.066859
1964,0.066022
1965,0.065131
1966,0.064248
1967,0.063370
1968,0.062495
1969,0.063062
1970,0.062283
1971,0.061549
1972,0.060773
1973,0.059921
1974,0.059029
1975,0.059632
1976,0.058938
1977,0.058176
1978,0.057315
1979,0.056448
1980,0.055559
1981,0.055852
1982,0.055643
1983,0.054773
1984,0.053890
1985,0.052993
1986,0.052159
1987,0.052567
1988,0.051705
1989,0.050829
1990,0.049955
1991,0.049976
1992,0.049095
1993,0.048220
1994,0.047330
1995,0.046482
1996,0.046729
1997,0.045850
1998,0.044978
1999,0.044074
2000,0.044056
2001,0.043478
2002,0.042604
2003,0.041713
2004,0.041821
2005,0.040936
2006,0.040064
2007,0.039226
2008,0.039331
2009,0.038466
2010,0.037755
2011,0.036656
2012,0.035751
2013,0.034850
2014,0.035009
2015,0.034199
2016,0.033316
2017,0.032428
2018,0.032423
2019,0.031631
2020,0.030816
2021,0.029936
2022,0.029044
2023,0.029575
2024,0.028769
2025,0.027998
2026,0.027211
2027,0.026331
2028,0.025442
2029,0.025393
2030,0.025439
2031,0.024611
2032,0.023736
2033,0.022861
2034,0.022002
2035,0.022541
2036,0.021678
2037,0.020800
2038,0.019946
2039,0.019077
2040,0.018218
2041,0.017395
2042,0.016566
2043,0.017473
2044,0.140223
2045,0.141111
2046,0.141959
2047,0.142802
2048,0.142219
2049,0.143098
2050,0.143943
2051,0.144782
2052,0.145620
2053,0.146542
2054,0.147480
2055,0.147012
2056,0.147865
2057,0.148684
2058,0.149612
2059,0.150328
2060,0.151165
2061,0.150894
2062,0.151703
2063,0.152604
2064,0.153477
2065,0.154386
2066,0.155286
2067,0.154692
2068,0.155533
2069,0.156373
2070,0.157221
2071,0.158094
2072,0.158984
2073,0.158431
2074,0.159246
2075,0.160029
2076,0.160866
2077,0.161756
2078,0.162635
2079,0.163516
2080,0.162660
2081,0.163508
2082,0.164397
2083,0.165284
2084,0.166142
2085,0.166972
2086,0.166455
2087,0.167436
2088,0.168315
2089,0.169186
2090,0.170037
2091,0.170880
2092,0.171739
2093,0.170602
2094,0.171361
2095,0.172250
2096,0.172231
2097,0.172895
2098,0.171758
2099,0.172490
2100,0.172524
2101,0.172643
2102,0.171762
2103,0.172480
2104,0.170539
2105,0.171356
2106,0.172252
2107,0.172378
2108,0.172847
2109,0.171394
2110,0.172492
2111,0.172070
2112,0.172864
2113,0.170898
2114,0.172466
2115,0.172026
2116,0.172801
2117,0.171882
2118,0.172582
2119,0.172642
2120,0.172736
2121,0.171789
2122,0.172533
2123,0.172449
2124,0.171910
2125,0.170741
2126,0.171581
2127,0.170463
2128,0.171304
2129,0.172180
2130,0.173036
2131,0.173029
2132,0.171874
2133,0.172635
2134,0.170526
2135,0.171317
2136,0.172154
2137,0.171950
2138,0.171745
2139,0.171724
2140,0.172513
2141,0.172649
2142,0.172597
2143,0.171860
2144,0.172605
2145,0.172718
2146,0.172234
2147,0.171821
2148,0.172629
2149,0.172639
2150,0.172683
2151,0.171813
2152,0.172608
2153,0.172498
2154,0.172597
2155,0.171881
2156,0.172626
2157,0.172702
2158,0.172253
2159,0.171832
2160,0.172644
2161,0.172588
2162,0.171854
2163,0.170749
2164,0.171529
2165,0.172417
2166,0.172545
2167,0.173012
2168,0.171910
2169,0.172673
2170,0.172769
2171,0.172551
2172,0.171797
2173,0.172557
2174,0.170522
2175,0.171326
2176,0.172213
2177,0.173037
2178,0.171904
2179,0.131952
2180,0.132709
2181,0.133598
2182,0.134489
2183,0.135392
2184,0.136305
2185,0.135825
2186,0.098554
2187,0.099077
2188,0.099875
2189,0.100692
2190,0.100088
2191,0.100960
2192,0.101823
2193,0.102684
2194,0.103526
2195,0.105297
2196,0.106124
2197,0.105138
2198,0.105915
2199,0.106782
2200,0.107659
2201,0.108669
2202,0.108397
2203,0.109272
2204,0.110133
2205,0.111008
2206,0.111889
2207,0.111909
2208,0.112789
2209,0.113682
2210,0.114732
2211,0.115587
2212,0.115161
2213,0.116013
2214,0.116895
2215,0.107843
2216,0.108567
2217,0.109389
2218,0.110194
2219,0.109986
2220,0.110888
2221,0.111782
2222,0.113398
2223,0.114281
2224,0.113989
2225,0.114835
2226,0.115708
2227,0.116583
2228,0.116545
2229,0.117371
2230,0.118184
2231,0.119042
2232,0.119926
2233,0.119712
2234,0.120569
2235,0.121442
2236,0.122329
2237,0.122306
2238,0.123178
2239,0.124065
2240,0.124927
2241,0.125805
2242,0.126710
2243,0.126188
2244,0.126971
2245,0.127781
2246,0.128583
2247,0.129452
2248,0.130325
2249,0.131200
2250,0.130930
2251,0.131781
2252,0.132654
2253,0.133562
2254,0.133450
2255,0.134283
2256,0.134871
2257,0.134735
2258,0.135608
2259,0.136497
2260,0.137394
2261,0.138277
2262,0.138192
2263,0.139078
2264,0.139960
2265,0.140873
2266,0.141770
2267,0.141369
2268,0.142197
2269,0.141593
2270,0.142348
2271,0.143142
2272,0.143974
2273,0.144859
2274,0.145749
2275,0.146655
2276,0.147553
2277,0.146392
2278,0.147223
2279,0.148079
2280,0.148889
2281,0.148784
2282,0.149678
2283,0.150577
2284,0.151466
2285,0.152325
2286,0.153116
2287,0.154110
2288,0.155001
2289,0.155913
2290,0.156788
2291,0.156483
2292,0.157372
2293,0.158249
2294,0.159150
2295,0.158799
2296,0.159644
2297,0.160661
2298,0.160563
2299,0.161402
2300,0.162319
2301,0.163534
2302,0.164400
2303,0.165267
2304,0.164837
2305,0.165707
2306,0.166501
2307,0.167443
2308,0.165886
2309,0.166659
2310,0.167818
2311,0.169150
2312,0.170348
2313,0.170053
2314,0.170935
2315,0.171836
2316,0.172745
2317,0.172582
2318,0.171876
2319,0.172565
2320,0.172682
2321,0.172208
2322,0.171839
2323,0.172627
2324,0.172609
2325,0.172684
2326,0.171697
2327,0.172487
2328,0.172529
2329,0.172546
2330,0.171718
2331,0.172492
2332,0.172553
2333,0.172521
2334,0.171833
2335,0.172566
2336,0.172715
2337,0.172695
2338,0.171835
2339,0.172631
2340,0.172766
2341,0.172275
2342,0.171867
2343,0.172657
2344,0.172600
2345,0.172767
2346,0.171674
2347,0.172426
2348,0.172554
2349,0.170529
2350,0.171365
2351,0.172256
2352,0.172395
2353,0.172514
2354,0.172917
2355,0.172305
2356,0.172699
2357,0.172985
2358,0.172898
2359,0.172712
2360,0.172600
2361,0.172586
2362,0.172644
2363,0.172862
2364,0.172894
2365,0.172907
2366,0.172498
2367,0.172377
2368,0.166251
2369,0.166951
2370,0.167794
2371,0.168711
2372,0.169600
2373,0.169349
2374,0.170234
2375,0.168150
2376,0.128386
2377,0.129135
2378,0.130063
2379,0.130955
2380,0.131876
2381,0.132724
2382,0.133628
2383,0.134514
2384,0.133698
2385,0.134506
2386,0.135409
2387,0.136283
2388,0.137162
2389,0.124286
2390,0.125012
2391,0.125791
2392,0.126626
2393,0.127497
2394,0.128371
2395,0.127739
2396,0.128599
2397,0.129440
2398,0.130293
2399,0.131166
2400,0.132045
2401,0.132871
2402,0.131838
2403,0.132656
2404,0.133529
2405,0.134375
2406,0.135209
2407,0.134948
2408,0.135787
2409,0.136633
2410,0.136510
2411,0.137706
2412,0.138585
2413,0.139418
2414,0.140318
2415,0.139911
2416,0.140691
2417,0.133273
2418,0.133925
2419,0.134746
2420,0.134749
2421,0.135599
2422,0.136466
2423,0.137302
2424,0.138139
2425,0.137574
2426,0.138436
2427,0.139315
2428,0.140172
2429,0.141038
2430,0.141857
2431,0.142637
2432,0.141694
2433,0.142437
2434,0.143363
2435,0.144205
2436,0.143786
2437,0.144624
2438,0.145477
2439,0.145387
2440,0.146265
2441,0.147097
2442,0.147939
2443,0.148794
2444,0.148609
2445,0.149444
2446,0.151222
2447,0.152046
2448,0.151999
2449,0.152830
2450,0.153641
2451,0.154507
2452,0.155311
2453,0.154849
2454,0.155684
2455,0.156514
2456,0.157403
2457,0.158242
2458,0.159151
2459,0.160012
2460,0.158976
2461,0.159795
2462,0.160662
2463,0.161512
2464,0.161136
2465,0.162016
2466,0.162903
2467,0.163734
2468,0.163629
2469,0.164504
2470,0.165333
2471,0.166267
2472,0.167176
2473,0.167288
2474,0.168063
2475,0.168947
2476,0.169858
2477,0.170697
2478,0.170014
2479,0.170798
2480,0.171597
2481,0.172460
2482,0.172337
2483,0.171564
2484,0.166670
2485,0.167452
2486,0.168221
2487,0.168973
2488,0.169859
2489,0.170763
2490,0.170204
2491,0.171010
2492,0.171797
2493,0.172608
2494,0.172556
2495,0.171357
2496,0.172032
2497,0.172849
2498,0.172933
2499,0.171764
2500,0.172461
2501,0.172759
2502,0.171747
2503,0.166779
2504,0.167526
2505,0.168309
2506,0.169072
2507,0.169952
2508,0.169111
2509,0.169935
2510,0.170584
2511,0.171305
2512,0.172153
2513,0.172318
2514,0.171954
2515,0.171674
2516,0.172478
2517,0.172671
2518,0.172536
2519,0.171859
2520,0.172605
2521,0.170486
2522,0.171244
2523,0.172086
2524,0.171914
2525,0.167422
2526,0.168156
2527,0.168943
2528,0.169704
2529,0.170562
2530,0.171452
2531,0.170902
2532,0.171609
2533,0.172452
2534,0.172075
2535,0.171471
2536,0.170564
2537,0.171338
2538,0.172207
2539,0.172364
2540,0.172859
2541,0.171800
2542,0.172551
2543,0.172675
2544,0.172238
2545,0.171850
2546,0.170429
2547,0.171290
2548,0.172156
2549,0.173033
2550,0.172998
2551,0.171837
2552,0.172641
